buy_month	sell_month	pints_purchased	expected_profit
2025-01-01	2025-02-01	208281	-226605.56
2025-01-01	2025-03-01	204031	-320683.68
2025-01-01	2025-04-01	199952	-326068.92
2025-01-01	2025-05-01	196032	-388072.79
2025-01-01	2025-06-01	192263	-443616.11
2025-01-01	2025-07-01	188636	-460392.57
2025-01-01	2025-08-01	185144	-423261.4
2025-01-01	2025-09-01	181778	-408778.73
2025-01-01	2025-10-01	178533	-375854.81
2025-01-01	2025-11-01	175401	-305029.36
2025-01-01	2025-12-01	172378	-254975.68
2025-02-01	2025-03-01	225947	-247714.73
2025-02-01	2025-04-01	220955	-255277.27
2025-02-01	2025-05-01	216178	-325183.59
2025-02-01	2025-06-01	211604	-387645.83
2025-02-01	2025-07-01	207219	-407235.07
2025-02-01	2025-08-01	203012	-367597.89
2025-02-01	2025-09-01	198973	-352854.74
2025-02-01	2025-10-01	195091	-317967.12
2025-02-01	2025-11-01	191358	-241807.62
2025-02-01	2025-12-01	187765	-188472.12
2025-03-01	2025-04-01	250037	-157257.27
2025-03-01	2025-05-01	243938	-238532.33
2025-03-01	2025-06-01	238129	-310886.93
2025-03-01	2025-07-01	232590	-334659.8
2025-03-01	2025-08-01	227303	-291929.79
2025-03-01	2025-09-01	222251	-277142.55
2025-03-01	2025-10-01	217419	-239908.82
2025-03-01	2025-11-01	212793	-156879.51
2025-03-01	2025-12-01	208359	-99463.5
2025-04-01	2025-05-01	247221	-228283.87
2025-04-01	2025-06-01	241256	-301835.38
2025-04-01	2025-07-01	235573	-326127.26
2025-04-01	2025-08-01	230151	-283058.11
2025-04-01	2025-09-01	224973	-268289.3
2025-04-01	2025-10-01	220023	-230804.13
2025-04-01	2025-11-01	215287	-146997.96
2025-04-01	2025-12-01	210749	-89131.23
2025-05-01	2025-06-01	265364	-232071.43
2025-05-01	2025-07-01	258504	-260530.67
2025-05-01	2025-08-01	251990	-215028.11
2025-05-01	2025-09-01	245796	-200564.62
2025-05-01	2025-10-01	239900	-161318.36
2025-05-01	2025-11-01	234279	-71745.6
2025-05-01	2025-12-01	228916	-10613.92
2025-06-01	2025-07-01	284462	-186277.1
2025-06-01	2025-08-01	276594	-138385.51
2025-06-01	2025-09-01	269150	-124611.07
2025-06-01	2025-10-01	262095	-83723.63
2025-06-01	2025-11-01	255401	11942.55
2025-06-01	2025-12-01	249041	76364.44
2025-07-01	2025-08-01	287488	-104450.14
2025-07-01	2025-09-01	279454	-91096.41
2025-07-01	2025-10-01	271857	-49597.59
2025-07-01	2025-11-01	264662	48634.29
2025-07-01	2025-12-01	257838	114385.7
2025-08-01	2025-09-01	265872	-135270.36
2025-08-01	2025-10-01	258986	-94592.05
2025-08-01	2025-11-01	252448	242.35
2025-08-01	2025-12-01	246232	64225.68
2025-09-01	2025-10-01	255506	-106760.63
2025-09-01	2025-11-01	249140	-12865.59
2025-09-01	2025-12-01	243084	50618.35
2025-10-01	2025-11-01	238982	-53111.36
2025-10-01	2025-12-01	233404	8783.93
2025-11-01	2025-12-01	212657	-80887.49
